,branch_lengths,dist,rep,quint
1,0.040709482670636746,25.592495468740772,866,2
2,0.04263076735347995,35.88688920967745,866,3
3,0.040550038378378436,52.54620405888262,866,4
4,0.04034176195054958,86.40430315946921,866,5
0,0.04137444746794875,14.493562776854624,867,1
1,0.041771517114063246,25.592495468740772,867,2
2,0.04065517554945072,35.88688920967745,867,3
3,0.041072040723774704,52.54620405888262,867,4
4,0.04135678312728944,86.40430315946921,867,5
0,0.04108162243131878,14.493562776854624,868,1
1,0.041009977201099466,25.592495468740772,868,2
2,0.04192917326007332,35.88688920967745,868,3
3,0.040823684264773244,52.54620405888262,868,4
4,0.04138504441849831,86.40430315946921,868,5
0,0.04036317630036635,14.493562776854624,869,1
1,0.04127790727439308,25.592495468740772,869,2
2,0.04212635548992686,35.88688920967745,869,3
3,0.041051020371049095,52.54620405888262,869,4
4,0.04141126891025648,86.40430315946921,869,5
0,0.04167346462912097,14.493562776854624,870,1
1,0.041082493124141126,25.592495468740772,870,2
2,0.040625137852564205,35.88688920967745,870,3
3,0.0415416079569401,52.54620405888262,870,4
4,0.04130715993589744,86.40430315946921,870,5
0,0.03986327009615393,14.493562776854624,871,1
1,0.04081697698579939,25.592495468740772,871,2
2,0.04109690858974363,35.88688920967745,871,3
3,0.04212189424644993,52.54620405888262,871,4
4,0.04233095770604406,86.40430315946921,871,5
0,0.04101483489010995,14.493562776854624,872,1
1,0.04143343114521308,25.592495468740772,872,2
2,0.04083986182692309,35.88688920967745,872,3
3,0.04098119957398089,52.54620405888262,872,4
4,0.04196044015109898,86.40430315946921,872,5
0,0.040459955572344455,14.493562776854624,873,1
1,0.04137398405405408,25.592495468740772,873,2
2,0.041651816689560466,35.88688920967745,873,3
3,0.04066309081997257,52.54620405888262,873,4
4,0.04208074757783898,86.40430315946921,873,5
0,0.04220193286630044,14.493562776854624,874,1
1,0.03971190985341278,25.592495468740772,874,2
2,0.040183155251831526,35.88688920967745,874,3
3,0.04158457104901521,52.54620405888262,874,4
4,0.04254768659340668,86.40430315946921,874,5
0,0.04084683621794878,14.493562776854624,875,1
1,0.04067292657810361,25.592495468740772,875,2
2,0.04105369874084251,35.88688920967745,875,3
3,0.04266348753092087,52.54620405888262,875,4
4,0.04099324058150192,86.40430315946921,875,5
0,0.040558577138278464,14.493562776854624,876,1
1,0.042257145277141625,25.592495468740772,876,2
2,0.041239588182234437,35.88688920967745,876,3
3,0.04099845664681638,52.54620405888262,876,4
4,0.04117638540293053,86.40430315946921,876,5
0,0.04251884629578756,14.493562776854624,877,1
1,0.04104439257901972,25.592495468740772,877,2
2,0.04019593348901115,35.88688920967745,877,3
3,0.04049791879523603,52.54620405888262,877,4
4,0.04197227701465204,86.40430315946921,877,5
0,0.04053036035714291,14.493562776854624,878,1
1,0.040140820508474576,25.592495468740772,878,2
2,0.041486784505494576,35.88688920967745,878,3
3,0.041632169129638186,52.54620405888262,878,4
4,0.042439339294871946,86.40430315946921,878,5
0,0.04097414801739933,14.493562776854624,879,1
1,0.04098478374713703,25.592495468740772,879,2
2,0.0413816493452382,35.88688920967745,879,3
3,0.04074995908841052,52.54620405888262,879,4
4,0.04213891608516489,86.40430315946921,879,5
0,0.040766501753663,14.493562776854624,880,1
1,0.041669835918460914,25.592495468740772,880,2
2,0.040914630077838986,35.88688920967745,880,3
3,0.04191921847457638,52.54620405888262,880,4
4,0.040960119102564134,86.40430315946921,880,5
0,0.042258066955128265,14.493562776854624,881,1
1,0.04117022615666521,25.592495468740772,881,2
2,0.04115391273351655,35.88688920967745,881,3
3,0.04137327608795246,52.54620405888262,881,4
4,0.04027434466117223,86.40430315946921,881,5
0,0.04145403418498173,14.493562776854624,882,1
1,0.04092343817682096,25.592495468740772,882,2
2,0.041436670242674,35.88688920967745,882,3
3,0.04148883270270282,52.54620405888262,882,4
4,0.04092679119963378,86.40430315946921,882,5
0,0.04128363933608063,14.493562776854624,883,1
1,0.0412521743151627,25.592495468740772,883,2
2,0.04050241599358979,35.88688920967745,883,3
3,0.041522752533211346,52.54620405888262,883,4
4,0.04166895038003663,86.40430315946921,883,5
0,0.0411924443452381,14.493562776854624,884,1
1,0.04052655212551541,25.592495468740772,884,2
2,0.04106762291666676,35.88688920967745,884,3
3,0.04204122349060937,52.54620405888262,884,4
4,0.04140199483058617,86.40430315946921,884,5
0,0.04149097367216124,14.493562776854624,885,1
1,0.042054433353183804,25.592495468740772,885,2
2,0.041459643534798564,35.88688920967745,885,3
3,0.04069111677966119,52.54620405888262,885,4
4,0.04053375176739927,86.40430315946921,885,5
0,0.04166413788461542,14.493562776854624,886,1
1,0.04164385261108581,25.592495468740772,886,2
2,0.04282106162545786,35.88688920967745,886,3
3,0.039977048515804005,52.54620405888262,886,4
4,0.04012330352106234,86.40430315946921,886,5
0,0.04174506590201475,14.493562776854624,887,1
1,0.041129685547411865,25.592495468740772,887,2
2,0.04007366356227108,35.88688920967745,887,3
3,0.04174077326156678,52.54620405888262,887,4
4,0.041540788026556856,86.40430315946921,887,5
0,0.04174666724358982,14.493562776854624,888,1
1,0.04182756090242788,25.592495468740772,888,2
2,0.041309174386447024,35.88688920967745,888,3
3,0.04111748278057723,52.54620405888262,888,4
4,0.040229125137362716,86.40430315946921,888,5
0,0.04150031408882785,14.493562776854624,889,1
1,0.04074787037563,25.592495468740772,889,2
2,0.040700326153846174,35.88688920967745,889,3
3,0.04195946875858916,52.54620405888262,889,4
4,0.041321922234432366,86.40430315946921,889,5
0,0.04140552362637377,14.493562776854624,890,1
1,0.04159228310581772,25.592495468740772,890,2
2,0.04124461579212461,35.88688920967745,890,3
3,0.04064351964727449,52.54620405888262,890,4
4,0.04134374353479855,86.40430315946921,890,5
0,0.04126229114926746,14.493562776854624,891,1
1,0.0404029217590472,25.592495468740772,891,2
2,0.04180076233516486,35.88688920967745,891,3
3,0.04047891174988557,52.54620405888262,891,4
4,0.042284178763736406,86.40430315946921,891,5
0,0.04154556577838827,14.493562776854624,892,1
1,0.04115822667430151,25.592495468740772,892,2
2,0.041323501167582564,35.88688920967745,892,3
3,0.041035710842876855,52.54620405888262,892,4
4,0.04116666207417592,86.40430315946921,892,5
0,0.0416685532738097,14.493562776854624,893,1
1,0.04163054715529098,25.592495468740772,893,2
2,0.04013428766483513,35.88688920967745,893,3
3,0.04238325418689882,52.54620405888262,893,4
4,0.04041385752747258,86.40430315946921,893,5
0,0.041236957770146535,14.493562776854624,894,1
1,0.041681483664681794,25.592495468740772,894,2
2,0.04135291658882794,35.88688920967745,894,3
3,0.04170281380668807,52.54620405888262,894,4
4,0.04025603974358979,86.40430315946921,894,5
0,0.041644728713369966,14.493562776854624,895,1
1,0.04062714262482824,25.592495468740772,895,2
2,0.041453406950549665,35.88688920967745,895,3
3,0.04202598585890991,52.54620405888262,895,4
4,0.04047861264194138,86.40430315946921,895,5
0,0.04169423353479866,14.493562776854624,896,1
1,0.041219947599633676,25.592495468740772,896,2
2,0.040225102206959656,35.88688920967745,896,3
3,0.041214499079248845,52.54620405888262,896,4
4,0.041875994239926814,86.40430315946921,896,5
0,0.040703294725274806,14.493562776854624,897,1
1,0.04000701153000458,25.592495468740772,897,2
2,0.04205871209249095,35.88688920967745,897,3
3,0.04132622161245991,52.54620405888262,897,4
4,0.04213403248168513,86.40430315946921,897,5
0,0.04108427177655686,14.493562776854624,898,1
1,0.04149648498854793,25.592495468740772,898,2
2,0.04147511249542129,35.88688920967745,898,3
3,0.04135199351351364,52.54620405888262,898,4
4,0.040822103461538486,86.40430315946921,898,5
0,0.04235828908882786,14.493562776854624,899,1
1,0.04016289788822722,25.592495468740772,899,2
2,0.04037017780219788,35.88688920967745,899,3
3,0.04166427252404957,52.54620405888262,899,4
4,0.041673861300366426,86.40430315946921,899,5
0,0.04098674527014661,14.493562776854624,900,1
1,0.04246818271186449,25.592495468740772,900,2
2,0.04132565625915762,35.88688920967745,900,3
3,0.041060718387540114,52.54620405888262,900,4
4,0.040388975155677714,86.40430315946921,900,5
0,0.04035966514652014,14.493562776854624,901,1
1,0.041187032940907135,25.592495468740772,901,2
2,0.04237572152014666,35.88688920967745,901,3
3,0.04068104124599186,52.54620405888262,901,4
4,0.04162605647893773,86.40430315946921,901,5
0,0.04038101739468871,14.493562776854624,902,1
1,0.042247956930829195,25.592495468740772,902,2
2,0.04087753508699634,35.88688920967745,902,3
3,0.04162948344480085,52.54620405888262,902,4
4,0.0410944445146521,86.40430315946921,902,5
0,0.04082065447344321,14.493562776854624,903,1
1,0.041667191868987756,25.592495468740772,903,2
2,0.04103159854853487,35.88688920967745,903,3
3,0.04150674371965189,52.54620405888262,903,4
4,0.04120392664377299,86.40430315946921,903,5
0,0.04215342466575099,14.493562776854624,904,1
1,0.041391728089784675,25.592495468740772,904,2
2,0.04191409847527487,35.88688920967745,904,3
3,0.04100148400366482,52.54620405888262,904,4
4,0.03976902254578755,86.40430315946921,904,5
0,0.0409113874587912,14.493562776854624,905,1
1,0.04182732732478253,25.592495468740772,905,2
2,0.04099051612637369,35.88688920967745,905,3
3,0.041548385098488426,52.54620405888262,905,4
4,0.04095259163461547,86.40430315946921,905,5
0,0.04115944735347994,14.493562776854624,906,1
1,0.04028648692166744,25.592495468740772,906,2
2,0.04167231249084262,35.88688920967745,906,3
3,0.04106654263398995,52.54620405888262,906,4
4,0.0420444921062272,86.40430315946921,906,5
0,0.04121442637362639,14.493562776854624,907,1
1,0.04119786871278066,25.592495468740772,907,2
2,0.042467179226190664,35.88688920967745,907,3
3,0.040744510229042664,52.54620405888262,907,4
4,0.040605566813186826,86.40430315946921,907,5
0,0.0409720645558609,14.493562776854624,908,1
1,0.04247452321117728,25.592495468740772,908,2
2,0.041525425402930534,35.88688920967745,908,3
3,0.040288849024278574,52.54620405888262,908,4
4,0.04096906507326012,86.40430315946921,908,5
0,0.041400479890109976,14.493562776854624,909,1
1,0.04204832651855259,25.592495468740772,909,2
2,0.04088386402930412,35.88688920967745,909,3
3,0.04040847818598267,52.54620405888262,909,4
4,0.041488638273809525,86.40430315946921,909,5
0,0.041719920421245484,14.493562776854624,910,1
1,0.04185838236830064,25.592495468740772,910,2
2,0.0411134150824176,35.88688920967745,910,3
3,0.041402937508016546,52.54620405888262,910,4
4,0.040135499885531195,86.40430315946921,910,5
0,0.041914804125457956,14.493562776854624,911,1
1,0.04182624583600564,25.592495468740772,911,2
2,0.040866460251831604,35.88688920967745,911,3
3,0.04091586389372422,52.54620405888262,911,4
4,0.040706543424908447,86.40430315946921,911,5
0,0.04101325786630045,14.493562776854624,912,1
1,0.04144679942739349,25.592495468740772,912,2
2,0.041170701881868256,35.88688920967745,912,3
3,0.04168965358680717,52.54620405888262,912,4
4,0.04090968532967043,86.40430315946921,912,5
0,0.041003525728022086,14.493562776854624,913,1
1,0.041578228950984876,25.592495468740772,913,2
2,0.04111866620421251,35.88688920967745,913,3
3,0.0410930469170867,52.54620405888262,913,4
4,0.041436417298534894,86.40430315946921,913,5
0,0.04255526841575105,14.493562776854624,914,1
1,0.04173826612001833,25.592495468740772,914,2
2,0.04058900156593411,35.88688920967745,914,3
3,0.040725497700412366,52.54620405888262,914,4
4,0.040621756282051356,86.40430315946921,914,5
0,0.04166018929945064,14.493562776854624,915,1
1,0.041000821255153544,25.592495468740772,915,2
2,0.040661229739011005,35.88688920967745,915,3
3,0.04172367876317001,52.54620405888262,915,4
4,0.04118399041208796,86.40430315946921,915,5
0,0.04126474508699647,14.493562776854624,916,1
1,0.04037586431058176,25.592495468740772,916,2
2,0.04174096392399268,35.88688920967745,916,3
3,0.04137396877233173,52.54620405888262,916,4
4,0.04147392109890125,86.40430315946921,916,5
0,0.040437732165751014,14.493562776854624,917,1
1,0.04132449750801654,25.592495468740772,917,2
2,0.04105255450091581,35.88688920967745,917,3
3,0.04197022756298686,52.54620405888262,917,4
4,0.041445158823260095,86.40430315946921,917,5
0,0.04194337350732613,14.493562776854624,918,1
1,0.04097241750801654,25.592495468740772,918,2
2,0.04095226135531141,35.88688920967745,918,3
3,0.04174888952359146,52.54620405888262,918,4
4,0.04061296611263737,86.40430315946921,918,5
0,0.040831535998168605,14.493562776854624,919,1
1,0.040887303398992283,25.592495468740772,919,2
2,0.041232861076007425,35.88688920967745,919,3
3,0.04084867038937246,52.54620405888262,919,4
4,0.042429085984432235,86.40430315946921,919,5
0,0.04177849836538472,14.493562776854624,920,1
1,0.04129066847457632,25.592495468740772,920,2
2,0.04140239028388296,35.88688920967745,920,3
3,0.04102302000916171,52.54620405888262,920,4
4,0.04073514423534802,86.40430315946921,920,5
0,0.040905977495421346,14.493562776854624,921,1
1,0.040733189876317084,25.592495468740772,921,2
2,0.04169146831959716,35.88688920967745,921,3
3,0.04170566314704537,52.54620405888262,921,4
4,0.04119347983974365,86.40430315946921,921,5
0,0.04150424436813192,14.493562776854624,922,1
1,0.04126245165826858,25.592495468740772,922,2
2,0.041472992124542134,35.88688920967745,922,3
3,0.04075912472743939,52.54620405888262,922,4
4,0.04123077473901108,86.40430315946921,922,5
0,0.04076501602564106,14.493562776854624,923,1
1,0.041527987938616666,25.592495468740772,923,2
2,0.040632597330586114,35.88688920967745,923,3
3,0.04185083928080634,52.54620405888262,923,4
4,0.04145376849358987,86.40430315946921,923,5
0,0.041340520956959836,14.493562776854624,924,1
1,0.04174949907924886,25.592495468740772,924,2
2,0.04028850347527482,35.88688920967745,924,3
3,0.04056765070545121,52.54620405888262,924,4
4,0.042283548736263735,86.40430315946921,924,5
0,0.03996950472527483,14.493562776854624,925,1
1,0.041069474099862634,25.592495468740772,925,2
2,0.04204186869963376,35.88688920967745,925,3
3,0.04152087754008246,52.54620405888262,925,4
4,0.04162812298076934,86.40430315946921,925,5
0,0.04212374167124555,14.493562776854624,926,1
1,0.04127041412734771,25.592495468740772,926,2
2,0.04165646242216122,35.88688920967745,926,3
3,0.04028302552450765,52.54620405888262,926,4
4,0.040895729523809606,86.40430315946921,926,5
0,0.04061096695970705,14.493562776854624,927,1
1,0.04262825942739367,25.592495468740772,927,2
2,0.04104189450091581,35.88688920967745,927,3
3,0.04173436634448012,52.54620405888262,927,4
4,0.040215172293956075,86.40430315946921,927,5
0,0.04077095206959712,14.493562776854624,928,1
1,0.04123016782409538,25.592495468740772,928,2
2,0.04228817929029314,35.88688920967745,928,3
3,0.04132073270270286,52.54620405888262,928,4
4,0.04061979809523804,86.40430315946921,928,5
0,0.040766772957875445,14.493562776854624,929,1
1,0.04162826392579038,25.592495468740772,929,2
2,0.04192335240384619,35.88688920967745,929,3
3,0.041220616875859026,52.54620405888262,929,4
4,0.040690960256410294,86.40430315946921,929,5
0,0.041724314720696015,14.493562776854624,930,1
1,0.04024707060009163,25.592495468740772,930,2
2,0.04117463850732613,35.88688920967745,930,3
3,0.04126589733394427,52.54620405888262,930,4
4,0.041817433576007354,86.40430315946921,930,5
0,0.041590383763736416,14.493562776854624,931,1
1,0.03969901128721938,25.592495468740772,931,2
2,0.040836501744505496,35.88688920967745,931,3
3,0.04281988403573079,52.54620405888262,931,4
4,0.04128403449633707,86.40430315946921,931,5
0,0.0414689830082418,14.493562776854624,932,1
1,0.039820254887769226,25.592495468740772,932,2
2,0.04163543636904765,35.88688920967745,932,3
3,0.042345821227668466,52.54620405888262,932,4
4,0.040959158287545795,86.40430315946921,932,5
0,0.04097728708791216,14.493562776854624,933,1
1,0.040911283912047666,25.592495468740772,933,2
2,0.041821843896520244,35.88688920967745,933,3
3,0.0409868596197894,52.54620405888262,933,4
4,0.04153225658424915,86.40430315946921,933,5
0,0.041906469020146636,14.493562776854624,934,1
1,0.04058072545121398,25.592495468740772,934,2
2,0.04179670171245428,35.88688920967745,934,3
3,0.04058162109482364,52.54620405888262,934,4
4,0.04136367691849832,86.40430315946921,934,5
0,0.04147591622710628,14.493562776854624,935,1
1,0.040515429083829595,25.592495468740772,935,2
2,0.04120989604853499,35.88688920967745,935,3
3,0.041603463728813656,52.54620405888262,935,4
4,0.04142492708791209,86.40430315946921,935,5
0,0.040800983772893866,14.493562776854624,936,1
1,0.04021325463124154,25.592495468740772,936,2
2,0.0421723508195971,35.88688920967745,936,3
3,0.04223760361429235,52.54620405888262,936,4
4,0.040805591336996336,86.40430315946921,936,5
0,0.04106495455128214,14.493562776854624,937,1
1,0.042100399628951,25.592495468740772,937,2
2,0.04084988985805867,35.88688920967745,937,3
